-0.719800 1.000000 1.000000 1.000000
-0.718600 1.000000 1.000000 1.000000
-0.717400 1.000000 1.000000 1.000000
-0.716200 1.000000 1.000000 1.000000
-0.715000 1.000000 1.000000 1.000000
-0.713800 1.000000 1.000000 1.000000
-0.712600 1.000000 1.000000 1.000000
-0.711400 1.000000 1.000000 1.000000
-0.710200 1.000000 1.000000 1.000000
-0.709000 1.000000 1.000000 1.000000
-0.707800 1.000000 1.000000 1.000000
-0.706600 1.000000 1.000000 1.000000
-0.705400 1.000000 1.000000 1.000000
-0.704200 1.000000 1.000000 1.000000
-0.703000 1.000000 1.000000 1.000000
-0.701800 1.000000 1.000000 1.000000
-0.700600 1.000000 1.000000 1.000000
-0.699400 1.000000 1.000000 1.000000
-0.698200 1.000000 1.000000 1.000000
-0.697000 1.000000 1.000000 1.000000
-0.695800 1.000000 1.000000 1.000000
-0.694600 1.000000 1.000000 1.000000
-0.693400 1.000000 1.000000 1.000000
-0.692200 1.000000 1.000000 1.000000
-0.691000 1.000000 1.000000 1.000000
-0.689800 1.000000 1.000000 1.000000
-0.688600 1.000000 1.000000 1.000000
-0.687400 1.000000 1.000000 1.000000
-0.686200 1.000000 1.000000 1.000000
-0.685000 1.000000 1.000000 1.000000
-0.683800 1.000000 1.000000 1.000000
-0.682600 1.000000 1.000000 1.000000
-0.681400 1.000000 1.000000 1.000000
-0.680200 1.000000 1.000000 1.000000
-0.679000 1.000000 1.000000 1.000000
-0.677800 1.000000 1.000000 1.000000
-0.676600 1.000000 1.000000 1.000000
-0.675400 1.000000 1.000000 1.000000
-0.674200 1.000000 1.000000 1.000000
-0.673000 1.000000 1.000000 1.000000
-0.671800 1.000000 1.000000 1.000000
-0.670600 1.000000 1.000000 1.000000
-0.669400 1.000000 1.000000 1.000000
-0.668200 1.000000 1.000000 1.000000
-0.667000 1.000000 1.000000 1.000000
-0.665800 1.000000 1.000000 1.000000
-0.664600 1.000000 1.000000 1.000000
-0.663400 1.000000 1.000000 1.000000
-0.662200 1.000000 1.000000 1.000000
-0.661000 1.000000 1.000000 1.000000
-0.659800 1.000000 1.000000 1.000000
-0.658600 1.000000 1.000000 1.000000
-0.657400 1.000000 1.000000 1.000000
-0.656200 1.000000 1.000000 1.000000
-0.655000 1.000000 1.000000 1.000000
-0.653800 1.000000 1.000000 1.000000
-0.652600 1.000000 1.000000 1.000000
-0.651400 1.000000 1.000000 1.000000
-0.650200 1.000000 1.000000 1.000000
-0.649000 1.000000 1.000000 1.000000
-0.647800 1.000000 1.000000 1.000000
-0.646600 1.000000 1.000000 1.000000
-0.645400 1.000000 1.000000 1.000000
-0.644200 1.000000 1.000000 1.000000
-0.643000 1.000000 1.000000 1.000000
-0.641800 1.000000 1.000000 1.000000
-0.640600 1.000000 1.000000 1.000000
-0.639400 1.000000 1.000000 1.000000
-0.638200 1.000000 1.000000 1.000000
-0.637000 1.000000 1.000000 1.000000
-0.635800 1.000000 1.000000 1.000000
-0.634600 1.000000 1.000000 1.000000
-0.633400 1.000000 1.000000 1.000000
-0.632200 1.000000 1.000000 1.000000
-0.631000 1.000000 1.000000 1.000000
-0.629800 1.000000 1.000000 1.000000
-0.628600 1.000000 1.000000 1.000000
-0.627400 1.000000 1.000000 1.000000
-0.626200 1.000000 1.000000 1.000000
-0.625000 1.000000 1.000000 1.000000
-0.623800 1.000000 1.000000 1.000000
-0.622600 1.000000 1.000000 1.000000
-0.621400 1.000000 1.000000 1.000000
-0.620200 1.000000 1.000000 1.000000
-0.619000 1.000000 1.000000 1.000000
-0.617800 1.000000 1.000000 1.000000
-0.616600 1.000000 1.000000 1.000000
-0.615400 1.000000 1.000000 1.000000
-0.614200 1.000000 1.000000 1.000000
-0.613000 1.000000 1.000000 1.000000
-0.611800 1.000000 1.000000 1.000000
-0.610600 1.000000 1.000000 1.000000
-0.609400 1.000000 1.000000 1.000000
-0.608200 1.000000 1.000000 1.000000
-0.607000 1.000000 1.000000 1.000000
-0.605800 1.000000 1.000000 1.000000
-0.604600 1.000000 1.000000 1.000000
-0.603400 1.000000 1.000000 1.000000
-0.602200 1.000000 1.000000 1.000000
-0.601000 1.000000 1.000000 1.000000
-0.599800 1.000000 1.000000 1.000000
-0.598600 1.000000 1.000000 1.000000
-0.597400 1.000000 1.000000 1.000000
-0.596200 1.000000 1.000000 1.000000
-0.595000 1.000000 1.000000 1.000000
-0.593800 1.000000 1.000000 1.000000
-0.592600 1.000000 1.000000 1.000000
-0.591400 1.000000 1.000000 1.000000
-0.590200 1.000000 1.000000 1.000000
-0.589000 1.000000 1.000000 1.000000
-0.587800 1.000000 1.000000 1.000000
-0.586600 1.000000 1.000000 1.000000
-0.585400 1.000000 1.000000 1.000000
-0.584200 1.000000 1.000000 1.000000
-0.583000 1.000000 1.000000 1.000000
-0.581800 1.000000 1.000000 1.000000
-0.580600 1.000000 1.000000 1.000000
-0.579400 1.000000 1.000000 1.000000
-0.578200 1.000000 1.000000 1.000000
-0.577000 1.000000 1.000000 1.000000
-0.575800 1.000000 1.000000 1.000000
-0.574600 1.000000 1.000000 1.000000
-0.573400 1.000000 1.000000 1.000000
-0.572200 1.000000 1.000000 1.000000
-0.571000 1.000000 1.000000 1.000000
-0.569800 1.000000 1.000000 1.000000
-0.568600 1.000000 1.000000 1.000000
-0.567400 1.000000 1.000000 1.000000
-0.566200 1.000000 1.000000 1.000000
-0.565000 1.000000 1.000000 1.000000
-0.563800 1.000000 1.000000 1.000000
-0.562600 1.000000 1.000000 1.000000
-0.561400 1.000000 1.000000 1.000000
-0.560200 1.000000 1.000000 1.000000
-0.559000 1.000000 1.000000 1.000000
-0.557800 1.000000 1.000000 1.000000
-0.556600 1.000000 1.000000 1.000000
-0.555400 1.000000 1.000000 1.000000
-0.554200 1.000000 1.000000 1.000000
-0.553000 1.000000 1.000000 1.000000
-0.551800 1.000000 1.000000 1.000000
-0.550600 1.000000 1.000000 1.000000
-0.549400 1.000000 1.000000 1.000000
-0.548200 1.000000 1.000000 1.000000
-0.547000 1.000000 1.000000 1.000000
-0.545800 1.000000 1.000000 1.000000
-0.544600 1.000000 1.000000 1.000000
-0.543400 1.000000 1.000000 1.000000
-0.542200 1.000000 1.000000 1.000000
-0.541000 1.000000 1.000000 1.000000
-0.539800 1.000000 1.000000 1.000000
-0.538600 1.000000 1.000000 1.000000
-0.537400 1.000000 1.000000 1.000000
-0.536200 1.000000 1.000000 1.000000
-0.535000 1.000000 1.000000 1.000000
-0.533800 1.000000 1.000000 1.000000
-0.532600 1.000000 1.000000 1.000000
-0.531400 1.000000 1.000000 1.000000
-0.530200 1.000000 1.000000 1.000000
-0.529000 1.000000 1.000000 1.000000
-0.527800 1.000000 1.000000 1.000000
-0.526600 1.000000 1.000000 1.000000
-0.525400 1.000000 1.000000 1.000000
-0.524200 1.000000 1.000000 1.000000
-0.523000 1.000000 1.000000 1.000000
-0.521800 1.000000 1.000000 1.000000
-0.520600 1.000000 1.000000 1.000000
-0.519400 1.000000 1.000000 1.000000
-0.518200 1.000000 1.000000 1.000000
-0.517000 1.000000 1.000000 1.000000
-0.515800 1.000000 1.000000 1.000000
-0.514600 1.000000 1.000000 1.000000
-0.513400 1.000000 1.000000 1.000000
-0.512200 1.000000 1.000000 1.000000
-0.511000 1.000000 1.000000 1.000000
-0.509800 1.000000 1.000000 1.000000
-0.508600 1.000000 1.000000 1.000000
-0.507400 1.000000 1.000000 1.000000
-0.506200 1.000000 1.000000 1.000000
-0.505000 1.000000 1.000000 1.000000
-0.503800 1.000000 1.000000 1.000000
-0.502600 1.000000 1.000000 1.000000
-0.501400 1.000000 1.000000 1.000000
-0.500200 1.000000 1.000000 1.000000
-0.499000 1.000000 1.000000 1.000000
-0.497800 1.000000 1.000000 1.000000
-0.496600 1.000000 1.000000 1.000000
-0.495400 1.000000 1.000000 1.000000
-0.494200 1.000000 1.000000 1.000000
-0.493000 1.000000 1.000000 1.000000
-0.491800 1.000000 1.000000 1.000000
-0.490600 1.000000 1.000000 1.000000
-0.489400 1.000000 1.000000 1.000000
-0.488200 1.000000 1.000000 1.000000
-0.487000 1.000000 1.000000 1.000000
-0.485800 1.000000 1.000000 1.000000
-0.484600 1.000000 1.000000 1.000000
-0.483400 1.000000 1.000000 1.000000
-0.482200 1.000000 1.000000 1.000000
-0.481000 1.000000 1.000000 1.000000
-0.479800 1.000000 1.000000 1.000000
-0.478600 1.000000 1.000000 1.000000
-0.477400 1.000000 1.000000 1.000000
-0.476200 1.000000 1.000000 1.000000
-0.475000 1.000000 1.000000 1.000000
-0.473800 1.000000 1.000000 1.000000
-0.472600 1.000000 1.000000 1.000000
-0.471400 1.000000 1.000000 1.000000
-0.470200 1.000000 1.000000 1.000000
-0.469000 1.000000 1.000000 1.000000
-0.467800 1.000000 1.000000 1.000000
-0.466600 1.000000 1.000000 1.000000
-0.465400 1.000000 1.000000 1.000000
-0.464200 1.000000 1.000000 1.000000
-0.463000 1.000000 1.000000 1.000000
-0.461800 1.000000 1.000000 1.000000
-0.460600 1.000000 1.000000 1.000000
-0.459400 1.000000 1.000000 1.000000
-0.458200 1.000000 1.000000 1.000000
-0.457000 1.000000 1.000000 1.000000
-0.455800 1.000000 1.000000 1.000000
-0.454600 1.000000 1.000000 1.000000
-0.453400 1.000000 1.000000 1.000000
-0.452200 1.000000 1.000000 1.000000
-0.451000 1.000000 1.000000 1.000000
-0.449800 1.000000 1.000000 1.000000
-0.448600 1.000000 1.000000 1.000000
-0.447400 1.000000 1.000000 1.000000
-0.446200 1.000000 1.000000 1.000000
-0.445000 1.000000 1.000000 1.000000
-0.443800 1.000000 1.000000 1.000000
-0.442600 1.000000 1.000000 1.000000
-0.441400 1.000000 1.000000 1.000000
-0.440200 1.000000 1.000000 1.000000
-0.439000 1.000000 1.000000 1.000000
-0.437800 1.000000 1.000000 1.000000
-0.436600 1.000000 1.000000 1.000000
-0.435400 1.000000 1.000000 1.000000
-0.434200 1.000000 1.000000 1.000000
-0.433000 1.000000 1.000000 1.000000
-0.431800 1.000000 1.000000 1.000000
-0.430600 1.000000 1.000000 1.000000
-0.429400 1.000000 1.000000 1.000000
-0.428200 1.000000 1.000000 1.000000
-0.427000 1.000000 1.000000 1.000000
-0.425800 1.000000 1.000000 1.000000
-0.424600 1.000000 1.000000 1.000000
-0.423400 1.000000 1.000000 1.000000
-0.422200 1.000000 1.000000 1.000000
-0.421000 1.000000 1.000000 1.000000
-0.419800 1.000000 1.000000 1.000000
-0.418600 1.000000 1.000000 1.000000
-0.417400 1.000000 1.000000 1.000000
-0.416200 1.000000 1.000000 1.000000
-0.415000 1.000000 1.000000 1.000000
-0.413800 1.000000 1.000000 1.000000
-0.412600 1.000000 1.000000 1.000000
-0.411400 1.000000 1.000000 1.000000
-0.410200 1.000000 1.000000 1.000000
-0.409000 1.000000 1.000000 1.000000
-0.407800 1.000000 1.000000 1.000000
-0.406600 1.000000 1.000000 1.000000
-0.405400 1.000000 1.000000 1.000000
-0.404200 1.000000 1.000000 1.000000
-0.403000 1.000000 1.000000 1.000000
-0.401800 1.000000 1.000000 1.000000
-0.400600 1.000000 1.000000 1.000000
-0.399400 1.000000 1.000000 1.000000
-0.398200 1.000000 1.000000 1.000000
-0.397000 1.000000 1.000000 1.000000
-0.395800 1.000000 1.000000 1.000000
-0.394600 1.000000 1.000000 1.000000
-0.393400 1.000000 1.000000 1.000000
-0.392200 1.000000 1.000000 1.000000
-0.391000 1.000000 1.000000 1.000000
-0.389800 1.000000 1.000000 1.000000
-0.388600 1.000000 1.000000 1.000000
-0.387400 1.000000 1.000000 1.000000
-0.386200 1.000000 1.000000 1.000000
-0.385000 1.000000 1.000000 1.000000
-0.383800 1.000000 1.000000 1.000000
-0.382600 1.000000 1.000000 1.000000
-0.381400 1.000000 1.000000 1.000000
-0.380200 1.000000 1.000000 1.000000
-0.379000 1.000000 1.000000 1.000000
-0.377800 1.000000 1.000000 1.000000
-0.376600 1.000000 1.000000 1.000000
-0.375400 1.000000 1.000000 1.000000
-0.374200 1.000000 1.000000 1.000000
-0.373000 1.000000 1.000000 1.000000
-0.371800 1.000000 1.000000 1.000000
-0.370600 1.000000 1.000000 1.000000
-0.369400 1.000000 1.000000 1.000000
-0.368200 1.000000 1.000000 1.000000
-0.367000 1.000000 1.000000 1.000000
-0.365800 1.000000 1.000000 1.000000
-0.364600 1.000000 1.000000 1.000000
-0.363400 1.000000 1.000000 1.000000
-0.362200 1.000000 1.000000 1.000000
-0.361000 1.000000 1.000000 1.000000
-0.359800 1.000000 1.000000 1.000000
-0.358600 1.000000 1.000000 1.000000
-0.357400 1.000000 1.000000 1.000000
-0.356200 1.000000 1.000000 1.000000
-0.355000 1.000000 1.000000 1.000000
-0.353800 1.000000 1.000000 1.000000
-0.352600 1.000000 1.000000 1.000000
-0.351400 1.000000 1.000000 1.000000
-0.350200 1.000000 1.000000 1.000000
-0.349000 1.000000 1.000000 1.000000
-0.347800 1.000000 1.000000 1.000000
-0.346600 1.000000 1.000000 1.000000
-0.345400 1.000000 1.000000 1.000000
-0.344200 1.000000 1.000000 1.000000
-0.343000 1.000000 1.000000 1.000000
-0.341800 1.000000 1.000000 1.000000
-0.340600 1.000000 1.000000 1.000000
-0.339400 1.000000 1.000000 1.000000
-0.338200 1.000000 1.000000 1.000000
-0.337000 1.000000 1.000000 1.000000
-0.335800 1.000000 1.000000 1.000000
-0.334600 1.000000 1.000000 1.000000
-0.333400 1.000000 1.000000 1.000000
-0.332200 1.000000 1.000000 1.000000
-0.331000 1.000000 1.000000 1.000000
-0.329800 1.000000 1.000000 1.000000
-0.328600 1.000000 1.000000 1.000000
-0.327400 1.000000 1.000000 1.000000
-0.326200 1.000000 1.000000 1.000000
-0.325000 1.000000 1.000000 1.000000
-0.323800 1.000000 1.000000 1.000000
-0.322600 1.000000 1.000000 1.000000
-0.321400 1.000000 1.000000 1.000000
-0.320200 1.000000 1.000000 1.000000
-0.319000 1.000000 1.000000 1.000000
-0.317800 1.000000 1.000000 1.000000
-0.316600 1.000000 1.000000 1.000000
-0.315400 1.000000 1.000000 1.000000
-0.314200 1.000000 1.000000 1.000000
-0.313000 1.000000 1.000000 1.000000
-0.311800 1.000000 1.000000 1.000000
-0.310600 1.000000 1.000000 1.000000
-0.309400 1.000000 1.000000 1.000000
-0.308200 1.000000 1.000000 1.000000
-0.307000 1.000000 1.000000 1.000000
-0.305800 1.000000 1.000000 1.000000
-0.304600 1.000000 1.000000 1.000000
-0.303400 1.000000 1.000000 1.000000
-0.302200 1.000000 1.000000 1.000000
-0.301000 1.000000 1.000000 1.000000
-0.299800 1.000000 1.000000 1.000000
-0.298600 1.000000 1.000000 1.000000
-0.297400 1.000000 1.000000 1.000000
-0.296200 1.000000 1.000000 1.000000
-0.295000 1.000000 1.000000 1.000000
-0.293800 1.000000 1.000000 1.000000
-0.292600 1.000000 1.000000 1.000000
-0.291400 1.000000 1.000000 1.000000
-0.290200 1.000000 1.000000 1.000000
-0.289000 1.000000 1.000000 1.000000
-0.287800 1.000000 1.000000 1.000000
-0.286600 1.000000 1.000000 1.000000
-0.285400 1.000000 1.000000 1.000000
-0.284200 1.000000 1.000000 1.000000
-0.283000 1.000000 1.000000 1.000000
-0.281800 1.000000 1.000000 1.000000
-0.280600 1.000000 1.000000 1.000000
-0.279400 1.000000 1.000000 1.000000
-0.278200 1.000000 1.000000 1.000000
-0.277000 1.000000 1.000000 1.000000
-0.275800 1.000000 1.000000 1.000000
-0.274600 1.000000 1.000000 1.000000
-0.273400 1.000000 1.000000 1.000000
-0.272200 1.000000 1.000000 1.000000
-0.271000 1.000000 1.000000 1.000000
-0.269800 1.000000 1.000000 1.000000
-0.268600 1.000000 1.000000 1.000000
-0.267400 1.000000 1.000000 1.000000
-0.266200 1.000000 1.000000 1.000000
-0.265000 1.000000 1.000000 1.000000
-0.263800 1.000000 1.000000 1.000000
-0.262600 1.000000 1.000000 1.000000
-0.261400 1.000000 1.000000 1.000000
-0.260200 1.000000 1.000000 1.000000
-0.259000 1.000000 1.000000 1.000000
-0.257800 1.000000 1.000000 1.000000
-0.256600 1.000000 1.000000 1.000000
-0.255400 1.000000 1.000000 1.000000
-0.254200 1.000000 1.000000 1.000000
-0.253000 1.000000 1.000000 1.000000
-0.251800 1.000000 1.000000 1.000000
-0.250600 1.000000 1.000000 1.000000
-0.249400 1.000000 1.000000 1.000000
-0.248200 1.000000 1.000000 1.000000
-0.247000 1.000000 1.000000 1.000000
-0.245800 1.000000 1.000000 1.000000
-0.244600 1.000000 1.000000 1.000000
-0.243400 1.000000 1.000000 1.000000
-0.242200 1.000000 1.000000 1.000000
-0.241000 1.000000 1.000000 1.000000
-0.239800 1.000000 1.000000 1.000000
-0.238600 1.000000 1.000000 1.000000
-0.237400 1.000000 1.000000 1.000000
-0.236200 1.000000 1.000000 1.000000
-0.235000 1.000000 1.000000 1.000000
-0.233800 1.000000 1.000000 1.000000
-0.232600 1.000000 1.000000 1.000000
-0.231400 1.000000 1.000000 1.000000
-0.230200 1.000000 1.000000 1.000000
-0.229000 1.000000 1.000000 1.000000
-0.227800 1.000000 1.000000 1.000000
-0.226600 1.000000 1.000000 1.000000
-0.225400 1.000000 1.000000 1.000000
-0.224200 1.000000 1.000000 1.000000
-0.223000 1.000000 1.000000 1.000000
-0.221800 1.000000 1.000000 1.000000
-0.220600 1.000000 1.000000 1.000000
-0.219400 1.000000 1.000000 1.000000
-0.218200 1.000000 1.000000 1.000000
-0.217000 1.000000 1.000000 1.000000
-0.215800 1.000000 1.000000 1.000000
-0.214600 1.000000 1.000000 1.000000
-0.213400 1.000000 1.000000 1.000000
-0.212200 1.000000 1.000000 1.000000
-0.211000 1.000000 1.000000 1.000000
-0.209800 1.000000 1.000000 1.000000
-0.208600 1.000000 1.000000 1.000000
-0.207400 1.000000 1.000000 1.000000
-0.206200 1.000000 1.000000 1.000000
-0.205000 1.000000 1.000000 1.000000
-0.203800 1.000000 1.000000 1.000000
-0.202600 1.000000 1.000000 1.000000
-0.201400 1.000000 1.000000 1.000000
